Entity,Code,Year,Prevalence of current tobacco use (% of adults)
Burkina Faso,BFA,2020,14.300000190734863
Burundi,BDI,2000,24
Burundi,BDI,2005,19.799999237060547
Burundi,BDI,2010,16.600000381469727
Burundi,BDI,2015,13.899999618530273
Burundi,BDI,2018,12.199999809265137
Burundi,BDI,2019,12.199999809265137
Burundi,BDI,2020,11.800000190734863
Cambodia,KHM,2000,42.29999923706055
Cambodia,KHM,2005,36
Cambodia,KHM,2010,30.100000381469727
Cambodia,KHM,2015,25.200000762939453
Cambodia,KHM,2018,21.899999618530273
Cambodia,KHM,2019,21.899999618530273
Cambodia,KHM,2020,21.100000381469727
Cameroon,CMR,2000,12.800000190734863
Cameroon,CMR,2005,11.199999809265137
Cameroon,CMR,2010,9.699999809265137
Cameroon,CMR,2015,8.399999618530273
Cameroon,CMR,2018,7.5
Cameroon,CMR,2019,7.5
Cameroon,CMR,2020,7.300000190734863
Canada,CAN,2000,28.399999618530273
Canada,CAN,2005,23.299999237060547
Canada,CAN,2010,19.299999237060547
Canada,CAN,2015,15.800000190734863
Canada,CAN,2018,13.600000381469727
Canada,CAN,2019,13.600000381469727
Canada,CAN,2020,13
Cape Verde,CPV,2000,20.600000381469727
Cape Verde,CPV,2005,17.799999237060547
Cape Verde,CPV,2010,15.199999809265137
Cape Verde,CPV,2015,13.100000381469727
Cape Verde,CPV,2018,11.699999809265137
Cape Verde,CPV,2019,11.699999809265137
Cape Verde,CPV,2020,11.399999618530273
Chad,TCD,2000,13.899999618530273
Chad,TCD,2005,12.199999809265137
Chad,TCD,2010,10.699999809265137
Chad,TCD,2015,9.399999618530273
Chad,TCD,2018,8.5
Chad,TCD,2019,8.5
Chad,TCD,2020,8.300000190734863
Chile,CHL,2000,46.900001525878906
Chile,CHL,2005,41.70000076293945
Chile,CHL,2010,37.099998474121094
Chile,CHL,2015,32.900001525878906
Chile,CHL,2018,29.899999618530273
Chile,CHL,2019,29.899999618530273
Chile,CHL,2020,29.200000762939453
China,CHN,2000,26.700000762939453
China,CHN,2005,26.600000381469727
China,CHN,2010,26.200000762939453
China,CHN,2015,25.899999618530273
China,CHN,2018,25.700000762939453
China,CHN,2019,25.700000762939453
China,CHN,2020,25.600000381469727
Colombia,COL,2000,15.100000381469727
Colombia,COL,2005,13.199999809265137
Colombia,COL,2010,11.399999618530273
Colombia,COL,2015,9.899999618530273
Colombia,COL,2018,8.800000190734863
Colombia,COL,2019,8.800000190734863
Colombia,COL,2020,8.5
Comoros,COM,2000,39.5
Comoros,COM,2005,32.79999923706055
Comoros,COM,2010,27.700000762939453
Comoros,COM,2015,23.5
Comoros,COM,2018,20.799999237060547
Comoros,COM,2019,20.799999237060547
Comoros,COM,2020,20.299999237060547
Congo,COG,2000,11.899999618530273
Congo,COG,2005,12.199999809265137
Congo,COG,2010,12.800000190734863
Congo,COG,2015,13.5
Congo,COG,2018,14.300000190734863
Congo,COG,2019,14.300000190734863
Congo,COG,2020,14.5
Costa Rica,CRI,2000,18
Costa Rica,CRI,2005,15
Costa Rica,CRI,2010,12.600000381469727
Costa Rica,CRI,2015,10.5
Costa Rica,CRI,2018,9.100000381469727
Costa Rica,CRI,2019,9.100000381469727
Costa Rica,CRI,2020,8.800000190734863
Cote d'Ivoire,CIV,2000,18.700000762939453
Cote d'Ivoire,CIV,2005,15.800000190734863
Cote d'Ivoire,CIV,2010,13.199999809265137
Cote d'Ivoire,CIV,2015,11.100000381469727
Cote d'Ivoire,CIV,2018,9.699999809265137
Cote d'Ivoire,CIV,2019,9.699999809265137
Cote d'Ivoire,CIV,2020,9.399999618530273
Croatia,HRV,2000,34.400001525878906
Croatia,HRV,2005,34.900001525878906
Croatia,HRV,2010,35.400001525878906
Croatia,HRV,2015,36.099998474121094
Croatia,HRV,2018,36.70000076293945
Croatia,HRV,2019,36.70000076293945
Croatia,HRV,2020,36.900001525878906
Cuba,CUB,2000,40.79999923706055
Cuba,CUB,2005,33.20000076293945
Cuba,CUB,2010,27
Cuba,CUB,2015,22
Cuba,CUB,2018,18.700000762939453
Cuba,CUB,2019,18.700000762939453
Cuba,CUB,2020,17.899999618530273
Cyprus,CYP,2000,40.900001525878906
Cyprus,CYP,2005,39.20000076293945
Cyprus,CYP,2010,37.70000076293945
Cyprus,CYP,2015,36.400001525878906
Cyprus,CYP,2018,35.5
Cyprus,CYP,2019,35.5
Cyprus,CYP,2020,35.099998474121094
Czechia,CZE,2000,34.20000076293945
Czechia,CZE,2005,33.400001525878906
Czechia,CZE,2010,32.29999923706055
Czechia,CZE,2015,31.399999618530273
Czechia,CZE,2018,30.899999618530273
Czechia,CZE,2019,30.899999618530273
Czechia,CZE,2020,30.700000762939453
Democratic Republic of Congo,COD,2000,18.799999237060547
Democratic Republic of Congo,COD,2005,16.899999618530273
Democratic Republic of Congo,COD,2010,15.399999618530273
Democratic Republic of Congo,COD,2015,14
Democratic Republic of Congo,COD,2018,13
Democratic Republic of Congo,COD,2019,13
Democratic Republic of Congo,COD,2020,12.800000190734863
Denmark,DNK,2000,37.29999923706055
Denmark,DNK,2005,30.799999237060547
Denmark,DNK,2010,25.5
Denmark,DNK,2015,21.100000381469727
Denmark,DNK,2018,18.100000381469727
Denmark,DNK,2019,18.100000381469727
Denmark,DNK,2020,17.5
Dominican Republic,DOM,2000,18.700000762939453
Dominican Republic,DOM,2005,16.100000381469727
Dominican Republic,DOM,2010,13.899999618530273
Dominican Republic,DOM,2015,12.199999809265137
Dominican Republic,DOM,2018,10.899999618530273
Dominican Republic,DOM,2019,10.899999618530273
Dominican Republic,DOM,2020,10.600000381469727
East Asia and Pacific,,2000,29.844905853271484
East Asia and Pacific,,2005,28.868635177612305
East Asia and Pacific,,2010,27.85207176208496
East Asia and Pacific,,2015,27.019237518310547
East Asia and Pacific,,2018,26.450468063354492
East Asia and Pacific,,2019,26.463796615600586
East Asia and Pacific,,2020,26.334829330444336
Ecuador,ECU,2000,18.399999618530273
Ecuador,ECU,2005,16.200000762939453
Ecuador,ECU,2010,14.5
Ecuador,ECU,2015,12.800000190734863
Ecuador,ECU,2018,11.600000381469727
Ecuador,ECU,2019,11.600000381469727
Ecuador,ECU,2020,11.300000190734863
Egypt,EGY,2000,24.299999237060547
Egypt,EGY,2005,24.100000381469727
Egypt,EGY,2010,24.299999237060547
Egypt,EGY,2015,24.299999237060547
Egypt,EGY,2018,24.399999618530273
Egypt,EGY,2019,24.399999618530273
Egypt,EGY,2020,24.299999237060547
El Salvador,SLV,2000,15.899999618530273
El Salvador,SLV,2005,13.399999618530273
El Salvador,SLV,2010,11.300000190734863
El Salvador,SLV,2015,9.5
El Salvador,SLV,2018,8.300000190734863
El Salvador,SLV,2019,8.300000190734863
El Salvador,SLV,2020,7.900000095367432
Eritrea,ERI,2000,13.300000190734863
Eritrea,ERI,2005,11.5
Eritrea,ERI,2010,10
Eritrea,ERI,2015,8.699999809265137
Eritrea,ERI,2018,7.699999809265137
Eritrea,ERI,2019,7.699999809265137
Eritrea,ERI,2020,7.5
Estonia,EST,2000,46
Estonia,EST,2005,41.599998474121094
Estonia,EST,2010,37.20000076293945
Estonia,EST,2015,33.29999923706055
Estonia,EST,2018,30.5
Estonia,EST,2019,30.5
Estonia,EST,2020,29.700000762939453
Eswatini,SWZ,2000,12.300000190734863
Eswatini,SWZ,2005,11.399999618530273
Eswatini,SWZ,2010,10.5
Eswatini,SWZ,2015,9.800000190734863
Eswatini,SWZ,2018,9.300000190734863
Eswatini,SWZ,2019,9.300000190734863
Eswatini,SWZ,2020,9.199999809265137
Ethiopia,ETH,2000,6.800000190734863
Ethiopia,ETH,2005,6.300000190734863
Ethiopia,ETH,2010,5.900000095367432
Ethiopia,ETH,2015,5.5
Ethiopia,ETH,2018,5.199999809265137
Ethiopia,ETH,2019,5.199999809265137
Ethiopia,ETH,2020,5.099999904632568
Europe and Central Asia,,2000,35.009910583496094
Europe and Central Asia,,2005,32.15574264526367
Europe and Central Asia,,2010,29.705944061279297
Europe and Central Asia,,2015,27.53977394104004
Europe and Central Asia,,2018,26.029312133789062
Europe and Central Asia,,2019,26.025659561157227
Europe and Central Asia,,2020,25.633188247680664
European Union,,2000,35.62691116333008
European Union,,2005,32.93153762817383
European Union,,2010,30.500844955444336
European Union,,2015,28.33802032470703
European Union,,2018,26.824949264526367
European Union,,2019,26.827943801879883
European Union,,2020,26.42953872680664
Fiji,FJI,2000,32.29999923706055
Fiji,FJI,2005,29.700000762939453
Fiji,FJI,2010,27.399999618530273
Fiji,FJI,2015,25.100000381469727
Fiji,FJI,2018,23.399999618530273
Fiji,FJI,2019,23.399999618530273
Fiji,FJI,2020,23.100000381469727
Finland,FIN,2000,35.70000076293945
Finland,FIN,2005,31.399999618530273
Finland,FIN,2010,27.799999237060547
Finland,FIN,2015,24.5
Finland,FIN,2018,22.200000762939453
Finland,FIN,2019,22.200000762939453
Finland,FIN,2020,21.600000381469727
France,FRA,2000,34.20000076293945
France,FRA,2005,34.099998474121094
France,FRA,2010,33.79999923706055
France,FRA,2015,33.70000076293945
France,FRA,2018,33.599998474121094
France,FRA,2019,33.599998474121094
France,FRA,2020,33.400001525878906
Gambia,GMB,2000,22.5
Gambia,GMB,2005,18.799999237060547
Gambia,GMB,2010,15.800000190734863
Gambia,GMB,2015,13.300000190734863
Gambia,GMB,2018,11.600000381469727
Gambia,GMB,2019,11.600000381469727
Gambia,GMB,2020,11.100000381469727
Georgia,GEO,2000,32.79999923706055
Georgia,GEO,2005,32.599998474121094
Georgia,GEO,2010,32.20000076293945
Georgia,GEO,2015,32
Georgia,GEO,2018,31.700000762939453
Georgia,GEO,2019,31.700000762939453
Georgia,GEO,2020,31.700000762939453
Germany,DEU,2000,36.400001525878906
Germany,DEU,2005,32.099998474121094
Germany,DEU,2010,28.299999237060547
Germany,DEU,2015,24.899999618530273
Germany,DEU,2018,22.5
Germany,DEU,2019,22.5
Germany,DEU,2020,22
Ghana,GHA,2000,7
Ghana,GHA,2005,5.900000095367432
Ghana,GHA,2010,4.900000095367432
Ghana,GHA,2015,4.199999809265137
Ghana,GHA,2018,3.5999999046325684
Ghana,GHA,2019,3.5999999046325684
Ghana,GHA,2020,3.5
Greece,GRC,2000,54.900001525878906
Greece,GRC,2005,48.5
Greece,GRC,2010,42.900001525878906
Greece,GRC,2015,37.900001525878906
Greece,GRC,2018,34.5
Greece,GRC,2019,34.5
Greece,GRC,2020,33.5
Guatemala,GTM,2000,14.300000190734863
Guatemala,GTM,2005,13.399999618530273
Guatemala,GTM,2010,12.5
Guatemala,GTM,2015,11.600000381469727
Guatemala,GTM,2018,11
Guatemala,GTM,2019,11
Guatemala,GTM,2020,10.899999618530273
Guinea-Bissau,GNB,2000,18
Guinea-Bissau,GNB,2005,15
Guinea-Bissau,GNB,2010,12.699999809265137
Guinea-Bissau,GNB,2015,10.699999809265137
Guinea-Bissau,GNB,2018,9.300000190734863
Guinea-Bissau,GNB,2019,9.300000190734863
Guinea-Bissau,GNB,2020,9
Guyana,GUY,2000,30.200000762939453
Guyana,GUY,2005,24.100000381469727
Guyana,GUY,2010,19.100000381469727
Guyana,GUY,2015,15.100000381469727
Guyana,GUY,2018,12.600000381469727
Guyana,GUY,2019,12.600000381469727
Guyana,GUY,2020,12.100000381469727
Haiti,HTI,2000,12.300000190734863
Haiti,HTI,2005,10.899999618530273
Haiti,HTI,2010,9.699999809265137
Haiti,HTI,2015,8.600000381469727
Haiti,HTI,2018,7.900000095367432
Haiti,HTI,2019,7.900000095367432
Haiti,HTI,2020,7.699999809265137
High income,,2000,34.01914596557617
High income,,2005,30.501712799072266
High income,,2010,27.461380004882812
High income,,2015,24.71280860900879
High income,,2018,22.838722229003906
High income,,2019,22.827295303344727
High income,,2020,22.39839744567871
Hungary,HUN,2000,37.400001525878906
Hungary,HUN,2005,35.900001525878906
Hungary,HUN,2010,34.599998474121094
Hungary,HUN,2015,33.20000076293945
Hungary,HUN,2018,32.20000076293945
Hungary,HUN,2019,32.20000076293945
Hungary,HUN,2020,31.799999237060547
Iceland,ISL,2000,30.200000762939453
Iceland,ISL,2005,24
Iceland,ISL,2010,19.100000381469727
Iceland,ISL,2015,15.199999809265137
Iceland,ISL,2018,12.600000381469727
Iceland,ISL,2019,12.600000381469727
Iceland,ISL,2020,12
India,IND,2000,54.5
India,IND,2005,45.5
India,IND,2010,38.099998474121094
India,IND,2015,32.20000076293945
India,IND,2018,28.100000381469727
India,IND,2019,28.100000381469727
India,IND,2020,27.200000762939453
Indonesia,IDN,2000,35.400001525878906
Indonesia,IDN,2005,35.79999923706055
Indonesia,IDN,2010,36.29999923706055
Indonesia,IDN,2015,36.70000076293945
Indonesia,IDN,2018,37.20000076293945
Indonesia,IDN,2019,37.20000076293945
Indonesia,IDN,2020,37.599998474121094
Iran,IRN,2000,21.5
Iran,IRN,2005,19
Iran,IRN,2010,17
Iran,IRN,2015,15.300000190734863
Iran,IRN,2018,14
Iran,IRN,2019,14
Iran,IRN,2020,13.600000381469727
Iraq,IRQ,2000,22
Iraq,IRQ,2005,20.600000381469727
Iraq,IRQ,2010,19.899999618530273
Iraq,IRQ,2015,19.100000381469727
Iraq,IRQ,2018,18.799999237060547
Iraq,IRQ,2019,18.799999237060547
Iraq,IRQ,2020,18.5
Ireland,IRL,2000,35.599998474121094
Ireland,IRL,2005,31.200000762939453
Ireland,IRL,2010,27.100000381469727
Ireland,IRL,2015,23.799999237060547
Ireland,IRL,2018,21.399999618530273
Ireland,IRL,2019,21.399999618530273
Ireland,IRL,2020,20.799999237060547
Israel,ISR,2000,31.700000762939453
Israel,ISR,2005,28.600000381469727
Israel,ISR,2010,25.899999618530273
Israel,ISR,2015,23.399999618530273
Israel,ISR,2018,21.600000381469727
Israel,ISR,2019,21.600000381469727
Israel,ISR,2020,21.200000762939453
Italy,ITA,2000,26.200000762939453
Italy,ITA,2005,25.299999237060547
Italy,ITA,2010,24.5
Italy,ITA,2015,23.799999237060547
Italy,ITA,2018,23.299999237060547
Italy,ITA,2019,23.299999237060547
Italy,ITA,2020,23.100000381469727
Jamaica,JAM,2000,17.399999618530273
Jamaica,JAM,2005,14.899999618530273
Jamaica,JAM,2010,12.800000190734863
Jamaica,JAM,2015,11
Jamaica,JAM,2018,9.699999809265137
Jamaica,JAM,2019,9.699999809265137
Jamaica,JAM,2020,9.399999618530273
Japan,JPN,2000,33.29999923706055
Japan,JPN,2005,29.399999618530273
Japan,JPN,2010,25.799999237060547
Japan,JPN,2015,22.700000762939453
Japan,JPN,2018,20.5
Japan,JPN,2019,20.5
Japan,JPN,2020,20.100000381469727
Jordan,JOR,2000,30.700000762939453
Jordan,JOR,2005,31.700000762939453
Jordan,JOR,2010,32.599998474121094
Jordan,JOR,2015,33.70000076293945
Jordan,JOR,2018,34.599998474121094
Jordan,JOR,2019,34.599998474121094
Jordan,JOR,2020,34.79999923706055
Kazakhstan,KAZ,2000,34.20000076293945
Kazakhstan,KAZ,2005,30.899999618530273
Kazakhstan,KAZ,2010,28.100000381469727
Kazakhstan,KAZ,2015,25.399999618530273
Kazakhstan,KAZ,2018,23.5
Kazakhstan,KAZ,2019,23.5
Kazakhstan,KAZ,2020,23.200000762939453
Kenya,KEN,2000,19.299999237060547
Kenya,KEN,2005,16.799999237060547
Kenya,KEN,2010,14.699999809265137
Kenya,KEN,2015,12.800000190734863
Kenya,KEN,2018,11.5
Kenya,KEN,2019,11.5
Kenya,KEN,2020,11.100000381469727
Kiribati,KIR,2000,68.5
Kiribati,KIR,2005,60.400001525878906
Kiribati,KIR,2010,52.70000076293945
Kiribati,KIR,2015,46.400001525878906
Kiribati,KIR,2018,41.70000076293945
Kiribati,KIR,2019,41.70000076293945
Kiribati,KIR,2020,40.599998474121094
Kuwait,KWT,2000,20
Kuwait,KWT,2005,19.5
Kuwait,KWT,2010,18.899999618530273
Kuwait,KWT,2015,18.299999237060547
Kuwait,KWT,2018,17.899999618530273
Kuwait,KWT,2019,17.899999618530273
Kuwait,KWT,2020,17.899999618530273
Kyrgyzstan,KGZ,2000,31.399999618530273
Kyrgyzstan,KGZ,2005,30.299999237060547
Kyrgyzstan,KGZ,2010,29.399999618530273
Kyrgyzstan,KGZ,2015,28.399999618530273
Kyrgyzstan,KGZ,2018,27.600000381469727
Kyrgyzstan,KGZ,2019,27.600000381469727
Kyrgyzstan,KGZ,2020,25.399999618530273
Laos,LAO,2000,52.5
Laos,LAO,2005,46.20000076293945
Laos,LAO,2010,40.5
Laos,LAO,2015,35.79999923706055
Laos,LAO,2018,32.5
Laos,LAO,2019,32.5
Laos,LAO,2020,31.799999237060547
Latin America and Caribbean,,2000,25.11482048034668
Latin America and Caribbean,,2005,21.38081932067871
Latin America and Caribbean,,2010,18.21843910217285
Latin America and Caribbean,,2015,15.614049911499023
Latin America and Caribbean,,2018,13.833571434020996
Latin America and Caribbean,,2019,13.824737548828125
Latin America and Caribbean,,2020,13.429407119750977
Latvia,LVA,2000,43.79999923706055
Latvia,LVA,2005,41.900001525878906
Latvia,LVA,2010,40.099998474121094
Latvia,LVA,2015,38.5
Latvia,LVA,2018,37.20000076293945
Latvia,LVA,2019,37.20000076293945
Latvia,LVA,2020,37
Lebanon,LBN,2000,40.20000076293945
Lebanon,LBN,2005,39.70000076293945
Lebanon,LBN,2010,39.099998474121094
Lebanon,LBN,2015,38.70000076293945
Lebanon,LBN,2018,38.400001525878906
Lebanon,LBN,2019,38.400001525878906
Lebanon,LBN,2020,38.20000076293945
Lesotho,LSO,2000,31.100000381469727
Lesotho,LSO,2005,28.899999618530273
Lesotho,LSO,2010,27.200000762939453
Lesotho,LSO,2015,25.600000381469727
Lesotho,LSO,2018,24.399999618530273
Lesotho,LSO,2019,24.399999618530273
Lesotho,LSO,2020,24.299999237060547
Liberia,LBR,2000,16.299999237060547
Liberia,LBR,2005,13.600000381469727
Liberia,LBR,2010,11.5
Liberia,LBR,2015,9.600000381469727
Liberia,LBR,2018,8.399999618530273
Liberia,LBR,2019,8.399999618530273
Liberia,LBR,2020,8.199999809265137
Lithuania,LTU,2000,41.400001525878906
Lithuania,LTU,2005,38.900001525878906
Lithuania,LTU,2010,36.400001525878906
Lithuania,LTU,2015,34
Lithuania,LTU,2018,32.29999923706055
Lithuania,LTU,2019,32.29999923706055
Lithuania,LTU,2020,32
Low and middle income,,2000,34.208438873291016
Low and middle income,,2005,30.825777053833008
Low and middle income,,2010,27.860231399536133
Low and middle income,,2015,25.342140197753906
Low and middle income,,2018,23.56290054321289
Low and middle income,,2019,23.52669334411621
Low and middle income,,2020,23.106597900390625
Low income,,2000,21.795907974243164
Low income,,2005,18.875574111938477
Low income,,2010,16.330760955810547
Low income,,2015,14.224798202514648
Low income,,2018,12.80721664428711
Low income,,2019,12.79204273223877
Low income,,2020,12.457700729370117
Lower middle income,,2000,42.54747772216797
Lower middle income,,2005,36.79188537597656
Lower middle income,,2010,31.976245880126953
Lower middle income,,2015,28.05264663696289
Lower middle income,,2018,25.33195686340332
Lower middle income,,2019,25.301687240600586
Lower middle income,,2020,24.714109420776367
Luxembourg,LUX,2000,31
Luxembourg,LUX,2005,28.200000762939453
Luxembourg,LUX,2010,25.600000381469727
Luxembourg,LUX,2015,23.200000762939453
Luxembourg,LUX,2018,21.600000381469727
Luxembourg,LUX,2019,21.600000381469727
Luxembourg,LUX,2020,21.100000381469727
Madagascar,MDG,2000,46.70000076293945
Madagascar,MDG,2005,40.70000076293945
Madagascar,MDG,2010,35.400001525878906
Madagascar,MDG,2015,31.299999237060547
Madagascar,MDG,2018,28.399999618530273
Madagascar,MDG,2019,28.399999618530273
Madagascar,MDG,2020,27.799999237060547
Malawi,MWI,2000,24.100000381469727
Malawi,MWI,2005,19.5
Malawi,MWI,2010,16
Malawi,MWI,2015,13.100000381469727
Malawi,MWI,2018,11.300000190734863
Malawi,MWI,2019,11.300000190734863
Malawi,MWI,2020,10.800000190734863
Malaysia,MYS,2000,29.5
Malaysia,MYS,2005,27.5
Malaysia,MYS,2010,25.600000381469727
Malaysia,MYS,2015,23.899999618530273
Malaysia,MYS,2018,22.799999237060547
Malaysia,MYS,2019,22.799999237060547
Malaysia,MYS,2020,22.5
Maldives,MDV,2000,38.29999923706055
Maldives,MDV,2005,34.099998474121094
Maldives,MDV,2010,30.600000381469727
Maldives,MDV,2015,27.600000381469727
Maldives,MDV,2018,25.899999618530273
Maldives,MDV,2019,25.899999618530273
Maldives,MDV,2020,25.200000762939453
Mali,MLI,2000,16.299999237060547
Mali,MLI,2005,13.800000190734863
Mali,MLI,2010,11.600000381469727
Mali,MLI,2015,9.899999618530273
Mali,MLI,2018,8.600000381469727
Mali,MLI,2019,8.600000381469727
Mali,MLI,2020,8.300000190734863
Malta,MLT,2000,34.29999923706055
Malta,MLT,2005,31.399999618530273
Malta,MLT,2010,28.600000381469727
Malta,MLT,2015,26.299999237060547
Malta,MLT,2018,24.5
Malta,MLT,2019,24.5
Malta,MLT,2020,24
Marshall Islands,MHL,2000,28.5
Marshall Islands,MHL,2005,28.399999618530273
Marshall Islands,MHL,2010,28.399999618530273
Marshall Islands,MHL,2015,28.399999618530273
Marshall Islands,MHL,2018,28.399999618530273
Marshall Islands,MHL,2019,28.399999618530273
Marshall Islands,MHL,2020,28.5
Mauritania,MRT,2000,21.299999237060547
Mauritania,MRT,2005,17.899999618530273
